date,value
2019-01-01,1139.84
2019-02-01,1138.57
2019-03-01,1137.10
2019-04-01,1220.80
2019-05-02,1231.79
2019-06-03,1267.98
2019-07-01,1249.34
2019-08-01,1162.73
2019-09-03,1145.17
2019-10-01,1205.03
2019-11-01,1261.41
2019-12-02,1276.34
