date,value
2016-01-01,805.06
2016-02-01,764.14
2016-03-01,729.01
2016-04-01,781.51
2016-05-02,791.24
2016-06-01,828.85
2016-07-01,845.28
2016-08-01,879.69
2016-09-01,894.34
2016-10-03,891.76
2016-11-01,881.84
2016-12-01,835.29
