date,value
2013-01-01,602.15
2013-02-01,606.07
2013-03-01,575.83
2013-04-01,571.65
2013-05-02,597.46
2013-06-03,596.74
2013-07-01,592.72
2013-08-01,579.23
2013-09-02,560.61
2013-10-01,586.03
2013-11-01,638.03
2013-12-02,629.02
