date,value
2002-01-08,111.55
2002-02-01,107.80
2002-03-01,116.25
2002-04-01,113.90
2002-05-02,109.55
2002-06-03,104.15
2002-07-01,106.65
2002-08-01,97.25
2002-09-02,102.55
2002-10-01,96.40
2002-11-01,96.55
2002-12-02,107.85
