date,value
2020-01-01,150.2
2020-02-01,149.1
2020-03-01,148.6
2020-04-01,151.4
2020-05-01,150.9
2020-06-01,151.8
2020-07-01,153.9
2020-08-01,154.7
2020-09-01,156.4
2020-10-01,158.4
2020-11-01,158.9
2020-12-01,157.3
