date,value
2008-01-01,66.52
2008-02-01,66.97
2008-03-01,67.42
2008-04-01,67.87
2008-05-01,68.32
2008-06-01,68.78
2008-07-01,69.24
2008-08-01,69.71
2008-09-01,70.17
2008-10-01,70.64
2008-11-01,71.12
2008-12-01,71.59
