date,value
2018-01-01,136.9
2018-02-01,136.4
2018-03-01,136.5
2018-04-01,137.1
2018-05-01,137.8
2018-06-01,138.5
2018-07-01,139.8
2018-08-01,140.4
2018-09-01,140.2
2018-10-01,140.7
2018-11-01,140.8
2018-12-01,140.1
