date,value
2024-01-01,185.5
2024-02-01,185.8
2024-03-01,185.8
2024-04-01,186.7
2024-05-01,187.7
2024-06-01,190.2
2024-07-01,193.0
2024-08-01,193.0
2024-09-01,194.2
2024-10-01,196.8
2024-11-01,196.5
2024-12-01,195.4
