date,value
2021-01-01,156.3
2021-02-01,156.6
2021-03-01,156.8
2021-04-01,157.8
2021-05-01,160.4
2021-06-01,161.3
2021-07-01,162.5
2021-08-01,162.9
2021-09-01,163.2
2021-10-01,165.5
2021-11-01,166.7
2021-12-01,166.2
