date,value
2017-01-01,130.3
2017-02-01,130.6
2017-03-01,130.9
2017-04-01,131.1
2017-05-01,131.4
2017-06-01,132.0
2017-07-01,134.2
2017-08-01,135.4
2017-09-01,135.2
2017-10-01,136.1
2017-11-01,137.6
2017-12-01,137.2
