date,value
2014-01-01,113.6
2014-02-01,113.6
2014-03-01,114.2
2014-04-01,115.1
2014-05-01,115.8
2014-06-01,116.7
2014-07-01,119.2
2014-08-01,120.3
2014-09-01,120.1
2014-10-01,120.1
2014-11-01,120.1
2014-12-01,119.4
