date,value
2019-01-01,139.6
2019-02-01,139.9
2019-03-01,140.4
2019-04-01,141.2
2019-05-01,142.0
2019-06-01,142.9
2019-07-01,144.2
2019-08-01,145.0
2019-09-01,145.8
2019-10-01,147.2
2019-11-01,148.6
2019-12-01,150.4
