date,value
2018-01-01,2643.60
2018-02-01,2714.25
2018-03-01,2718.50
2018-04-02,2745.25
2018-05-02,2770.45
2018-06-01,2764.55
2018-07-02,2714.45
2018-08-01,2652.10
2018-09-03,2688.25
2018-10-01,2716.70
2018-11-01,2843.15
2018-12-03,2726.35
