date,value
2017-01-02,2558.35
2017-02-01,2643.35
2017-03-01,2693.20
2017-04-03,2608.25
2017-05-02,2617.85
2017-06-01,2629.15
2017-07-03,2567.90
2017-08-01,2565.70
2017-09-01,2681.85
2017-10-03,2658.35
2017-11-01,2633.55
2017-12-01,2624.65
