date,value
2008-01-01,1062.56
2008-02-01,1179.78
2008-03-03,1289.53
2008-04-01,1167.69
2008-05-02,1140.42
2008-06-02,1218.65
2008-07-01,1304.92
2008-08-01,1251.15
2008-09-01,1192.43
2008-10-01,1268.40
2008-11-03,1161.52
2008-12-01,1275.27
