date,value
2015-01-01,189.03
2015-02-02,196.42
2015-03-02,199.14
2015-04-01,196.03
2015-05-04,194.97
2015-06-01,198.48
2015-07-01,201.76
2015-08-03,210.78
2015-09-01,199.61
2015-10-01,198.13
2015-11-02,199.25
2015-12-01,199.27
