date,value
2023-01-02,445.65
2023-02-01,408.42
2023-03-01,398.97
2023-04-03,400.92
2023-05-02,420.10
2023-06-01,446.35
2023-07-03,464.73
2023-08-01,479.27
2023-09-01,476.02
2023-10-03,478.28
2023-11-01,465.24
2023-12-01,515.56
